"site_No.","date","avg_temp","low_temp","low_temp_hhmm","high_temp","high_temp_hhmm","precipitation","max_wind_speed","avg_wind_speed","degree_of_max_wind_speed","site","PM","Li_ion","Na_ion","NH4_ion","K_ion","Mg_ion","Ca_ion","F_ion","Cl_ion","NO2_ion","Br_ion","NO3_ion","PO4_ion","SO4_ion","Pb","Cd","Cr","Cu","Mn","Fe","Ni","As","Be","Al","Ca_M","Mg_M","OC","EC","TC","z.Li_ion","z.Na_ion","z.NH4_ion","z.K_ion","z.Mg_ion","z.Ca_ion","z.F_ion","z.Cl_ion","z.NO2_ion","z.Br_ion","z.NO3_ion","z.PO4_ion","z.SO4_ion","z.Pb","z.Cd","z.Cr","z.Cu","z.Mn","z.Fe","z.Ni","z.As","z.Be","z.Al","z.Ca_M","z.Mg_M","z.OC","z.EC","z.TC","z.avg_temp","z.low_temp","z.high_temp","z.max_wind_speed","z.avg_wind_speed"
"637",2017-12-12,-6.9,-10.1,"0649",-2.5,"1427",0,7.1,1.7,323.4,"Pyeongteak",34.1,0,0.317,2.811,0.262,0.085,0.414,0.126,2.74,0.125,0.025,3.254,0,2.538,0.0308,5e-04,0.0045,0.0134,0.0308,0.6827,0.0029,0.0034,0,0.4888,0.4226,0.1399,5.06,0.53,5.59,-0.0487976082929061,-0.27412936528612,-0.303915606494728,-0.278194331311682,-0.385312560812641,-0.403860594424309,2.63503792170779,0.884409943347412,3.08273293468626,-0.656757368277784,-0.533327403989815,-0.161370771180278,-0.763698128849192,-0.0986449457001618,-0.420332954889388,-0.356527453756919,-0.517755531440147,-0.2367218490942,-0.385990706061637,-0.623581245842136,-0.433506602617837,-0.123965215213338,-0.309029334073687,-0.544328987132996,-0.446326376023116,-0.514985984021898,-0.640260033718853,-0.661625141251627,-1.90787702671785,-1.68712011887117,-1.95261552458852,0.00168544643055317,0.0956610510537306
"637",2017-12-13,-6.5,-10.9,"0754",-2.4,"1603",0,8.6,1.6,309.4,"Pyeongteak",34.8,0,0.263,2.236,0.286,0.074,0.389,0.173,1.933,0.101,0.023,3.682,0,1.896,0.0292,6e-04,0.0051,0.0228,0.0323,0.7829,0.0027,0.003,0,0.6247,0.5064,0.1812,6.24,0.53,6.77,-0.0487976082929061,-0.45197175807581,-0.5282261772229,-0.181052135302533,-0.446490422254154,-0.452469772586905,3.81018578732275,0.409020307064655,2.41350117776047,-0.686932174660206,-0.454151948803717,-0.161370771180278,-0.900075430853255,-0.15805190754942,-0.37981352852237,-0.250911775237086,-0.351326242538414,-0.186318237253775,-0.215577997897859,-0.659846786464062,-0.540777135098407,-0.123965215213338,-0.097388240881808,-0.422958015831521,-0.318604885366411,-0.241313015074758,-0.640260033718853,-0.413658835372438,-1.86972379380656,-1.76115262079186,-1.94345996279189,0.714169619346326,-0.0261250919715524
"637",2017-12-14,-6.4,-12.5,"0702",-1,"1347",0,3.9,1,64.7,"Pyeongteak",80.4,0,0.384,6.804,0.541,0.097,0.746,0.181,7.27,0.028,0.052,10.659,0,3.037,0.0473,0.002,0.015,0.042,0.0825,1.3403,0.0141,0.0041,0,0.9076,0.8541,0.2085,16.09,0.97,17.07,-0.0487976082929061,-0.0534730631211342,1.25377501770978,0.851083697294674,-0.318573075603717,0.241669291574966,4.01021095593807,3.55295399831753,0.377921250444502,-0.24939748211508,0.836518964358445,-0.161370771180278,-0.657697702525162,0.51398934837031,0.187458440615881,1.49174692034015,-0.0113855673348742,1.50052263900578,0.732406468474294,1.40728902898569,-0.245783170776838,-0.123965215213338,0.343180304107027,0.0806301312033611,-0.234178815271301,2.04316049689925,-0.336675657981125,1.75079281764082,-1.86018548557874,-1.90921762463323,-1.81528209763906,-1.5182807891231,-0.756841950123252
"637",2017-12-15,-2.4,-9.4,"0403",2.4,"1436",0,6.4,1.3,16.9,"Pyeongteak",111.1,0,0.492,10.875,0.703,0.111,0.913,0.226,12.377,0.034,0.076,15.358,0,4.26,0.0583,0.0024,0.0163,0.0519,0.1013,1.6112,0.0162,0.0051,0,1.1288,1.0338,0.2477,20.75,1.1,21.85,-0.0487976082929061,0.302211722458246,2.84189385846525,1.50679352035643,-0.240710342859972,0.566378601701108,5.1353525293992,6.56139869781696,0.545229189675951,0.112700194473991,1.70578406697404,-0.161370771180278,-0.397901066464462,0.922412211083957,0.349536146083953,1.72058089046645,0.163896343316951,2.13224790740577,1.19313304174343,1.78807720551591,0.0223931604245882,-0.123965215213338,0.687661612525303,0.340896999256764,-0.112951637698835,3.12393679799559,-0.246980274240433,2.75526649738872,-1.47865315646588,-1.62234167969057,-1.50399299655361,-0.330807167596807,-0.391483521047402
"119",2015-06-08,22.1,17.8,"0448",26.9,"1705",NA,6.4,1.5,290,"Uiwang",43,0,0.352,3.288,0.201,0.095,0.483,0,0.027,0,0.056,1.19,0,10.524,0.0154,8e-04,0.0028,0.012,0.0201,0.6068,0.0031,0.0016,0,0.6579,0.6509,0.2131,4.64,1.06,5.7,-0.0487976082929061,-0.158861147737247,-0.117835359125443,-0.525097412834935,-0.329696323138538,-0.269699262695544,-0.515358483983375,-0.713771076770457,-0.402849132635594,-0.189047869350235,-0.915145486943334,-0.161370771180278,0.932733543743405,-0.670436953499269,-0.298774675788334,-0.655771876229777,-0.542542872340406,-0.596267613555897,-0.515075781407253,-0.587315705220211,-0.916223998780404,-0.123965215213338,-0.0456848980269854,-0.213672749088522,-0.219953177086777,-0.612395006867491,-0.274578853852954,-0.638509638161194,0.85823235935041,0.894763385612785,0.7391196436209,-0.330807167596807,-0.147911234996836
"119",2015-06-09,21.1,17.3,"2352",27.8,"1338",NA,7.8,2.2,250,"Uiwang",56.4,0,0.386,5.161,0.231,0.095,0.44,0,0.044,0,0.103,2.003,0,16.1,0.0293,0.0012,0.0045,0.0205,0.03,0.8737,0.0044,0.0023,0,0.8894,0.7567,0.2475,4.25,0.86,5.11,-0.0487976082929061,-0.0468863078326271,0.612831943437805,-0.403669667823499,-0.329696323138538,-0.353307049135209,-0.515358483983375,-0.703756673032158,-0.402849132635594,0.520060080636695,-0.764749119966003,-0.161370771180278,2.11721926956063,-0.154338972433841,-0.136696970320262,-0.356527453756919,-0.392048302588838,-0.263603775409093,-0.0611521106596254,-0.351589691177695,-0.728500566939406,-0.123965215213338,0.314836905313118,-0.0604382769680437,-0.113570143706858,-0.702846242366969,-0.412571751915557,-0.762492791100788,0.762849277072195,0.848493071912356,0.821519699790576,0.334178060457914,0.704591766180147
"119",2015-06-10,24.1,15.9,"0453",33.6,"1546",NA,7.7,1.6,270,"Uiwang",57.2,0,0.179,3.952,0.275,0.105,0.605,0,0.04,0,0.063,1.54,0,12.356,0.0221,6e-04,0.0054,0.0177,0.0272,0.8043,0.005,0.0022,0,0.8262,0.8915,0.2933,5.6,0.85,6.46,-0.0487976082929061,-0.728615480193106,0.141194586898047,-0.225575641806726,-0.274080085464434,-0.0324864732620756,-0.515358483983375,-0.706113003323523,-0.402849132635594,-0.0834360470117557,-0.850399203496759,-0.161370771180278,1.32189743357431,-0.421670300755501,-0.37981352852237,-0.19810393597717,-0.441622984389355,-0.357690517511219,-0.179182469407791,-0.242793069311919,-0.755318200059548,-0.123965215213338,0.216413674336468,0.134798082595666,0.0280677321303597,-0.389745811791851,-0.419471396818688,-0.478802525900022,1.04899852390684,0.718936193551154,1.35254228399516,0.286679115596863,-0.0261250919715524
"119",2015-06-11,23.8,18.8,"0451",28.5,"1152",0.2,10.7,2.2,140,"Uiwang",53.9,0,0.101,2.54,0.197,0.076,0.481,0,0.028,0,0.051,1.116,0,7.474,0.0156,8e-04,0.0033,0.0158,0.0202,0.6501,0.003,0.0017,0,0.7513,0.6034,0.1905,4.92,0.75,5.67,-0.0487976082929061,-0.985498936444881,-0.409634153742267,-0.54128777883646,-0.435367174719334,-0.273587996948552,-0.515358483983375,-0.713181994197616,-0.402849132635594,-0.264484885306291,-0.928834701157753,-0.161370771180278,0.284835146372078,-0.663011083268111,-0.298774675788334,-0.567758810796584,-0.475262947039705,-0.592907372766535,-0.441434361611928,-0.605448475531173,-0.889406365660261,-0.123965215213338,0.0997696869923047,-0.282468944038643,-0.289844355993352,-0.547455658303762,-0.488467845849989,-0.644813866276767,1.02038359922338,0.987304013013644,0.885608632366991,1.71164746142841,0.704591766180147
"119",2015-06-12,23.8,18.6,"0538",29.7,"1539",0.3,8.9,2.4,250,"Uiwang",50.4,0,0.149,4.208,0.286,0.093,0.654,0,0.029,0,0.064,0.591,0,13.965,0.0132,8e-04,0.0032,0.0171,0.0163,0.5282,0.0023,0,0,0.5797,0.4304,0.149,4.72,0.8,5.52,-0.0487976082929061,-0.827416809520712,0.241061554039633,-0.181052135302533,-0.340819570673358,0.0627875159366127,-0.515358483983375,-0.712592911624775,-0.402849132635594,-0.0683486438205444,-1.02595412632762,-0.161370771180278,1.6636903914007,-0.752121526041998,-0.298774675788334,-0.585361423883222,-0.452246130489465,-0.72395676355164,-0.648752815954887,-0.732377867707913,-1.34530612870269,-0.123965215213338,-0.16746807306455,-0.533031927751713,-0.41818435265808,-0.593840907277854,-0.453969621334338,-0.67633500685463,1.02038359922338,0.968795887533472,0.995475373926559,0.856666453929481,0.948164052230713
"119",2015-07-06,24.2,18.6,"0418",31.8,"1433",NA,6.8,1.6,270,"Uiwang",31.3,0,0.155,1.953,0.165,0.107,0.351,0,0.038,0,0.045,0.886,0,5.706,0.0125,6e-04,3e-04,0.0085,0.0122,0.3822,1e-04,0.0026,0,0.3457,0.2944,0.0908,5.2,0.92,6.12,-0.0487976082929061,-0.807656543655191,-0.638625988555201,-0.670810706848658,-0.262956837929614,-0.526355723394051,-0.515358483983375,-0.707291168469205,-0.402849132635594,-0.355009304453559,-0.971382258851217,-0.161370771180278,-0.0907334983992362,-0.778112071851048,-0.37981352852237,-1.09583720339575,-0.604511224591051,-0.861726635915468,-0.897058757989933,-1.13129881454909,-0.648047667578978,-0.123965215213338,-0.531883200414806,-0.730006296451005,-0.59816960099271,-0.482516309740034,-0.371173882496776,-0.550250444543178,1.05853683213466,0.968795887533472,1.1877421716558,-0.140811388152601,-0.0261250919715524
"119",2015-07-07,24.1,20.2,"0327",28.2,"1758",NA,8.1,2.1,110,"Uiwang",35.6,0,0.17,2.058,0.154,0.076,0.345,0,0.041,0,0.047,0.77,0,5.839,0.0142,8e-04,0.0013,0.0115,0.0153,0.4336,5e-04,0.0018,0,0.3702,0.3921,0.0982,5.16,0.92,6.08,-0.0487976082929061,-0.758255878991388,-0.597664927813535,-0.715334213352852,-0.435367174719334,-0.538021926153074,-0.515358483983375,-0.705523920750682,-0.402849132635594,-0.324834498071136,-0.992841027079225,-0.161370771180278,-0.0624808797597652,-0.714992174886212,-0.298774675788334,-0.919811072529358,-0.551395494090498,-0.757559171445257,-0.809641460588554,-1.05876773330524,-0.862588732540119,-0.123965215213338,-0.493728625115313,-0.588503385995705,-0.575284878695867,-0.491793359534853,-0.371173882496776,-0.558656082030608,1.04899852390684,1.11686089137485,0.858141946977099,0.476674895041069,0.582805623154863
"119",2015-07-08,22.6,19.7,"0302",25.8,"1617",1.1,9.8,3.4,110,"Uiwang",13,0,0.038,0.278,0.064,0.026,0.085,0,0.041,0,0.042,0.261,0,0.768,0.0031,2e-04,0,0.0011,0.0039,0.1139,0,4e-04,0,0.0912,0.1309,0.0267,1.6,0.47,2.07,-0.0487976082929061,-1.19298172803285,-1.29205243371988,-1.07961744838716,-0.71344836308985,-1.04355737904407,-0.515358483983375,-0.705523920750682,-0.402849132635594,-0.400271514027192,-1.08700062214867,-0.161370771180278,-1.13969162502862,-1.12712797271544,-0.541891233990442,-1.14864504265566,-0.735530026492415,-1.14062662143249,-1.35336344462009,-1.14943158486006,-1.23803559622212,-0.123965215213338,-0.928223584648311,-0.966810041174051,-0.796400776564013,-1.31745079127368,-0.681657903137634,-1.40132124014548,0.905923900489518,1.07059057767442,0.638408463857963,1.28415695767895,2.16602548248354
"119",2015-07-09,25.6,22.6,"0448",30.1,"1323",NA,9.3,3.2,110,"Uiwang",14.1,0,0.019,0.138,0.05,0.029,0.126,0,0.032,0,0.025,0.291,0,0.479,0.004,3e-04,0,0.003,0.0044,0.1475,0,8e-04,0,0.1248,0.1553,0.0358,1.65,0.53,2.17,-0.0487976082929061,-1.25555590327367,-1.34666718137543,-1.1362837293925,-0.696763491787619,-0.963838326857416,-0.515358483983375,-0.710825663906251,-0.402849132635594,-0.656757368277784,-1.08145094071039,-0.161370771180278,-1.20108265350085,-1.09371155667523,-0.501371807623424,-1.14864504265566,-0.701890063842065,-1.12382541748568,-1.29621906343942,-1.14943158486006,-1.13076506374154,-0.123965215213338,-0.875897309951863,-0.931470522083884,-0.768258753198976,-1.30585447903016,-0.640260033718853,-1.3803071464269,1.19207314732417,1.33895839713691,1.03209762111308,1.04666223337369,1.92245319643298
"119",2015-07-10,28,23.4,"0502",33.5,"1734",NA,5.6,1.7,200,"Uiwang",23.8,0,0.06,0.684,0.099,0.054,0.263,0,0.028,0,0.033,0.678,0,1.782,0.0054,0.0011,4e-04,0.0084,0.0087,0.2843,0,0.0023,0,0.2355,0.2332,0.0574,5.44,1.44,6.88,-0.0487976082929061,-1.12052741985928,-1.13366966551877,-0.937951745873818,-0.557722897602361,-0.697460030526389,-0.515358483983375,-0.713181994197616,-0.402849132635594,-0.536058142748094,-1.00986005015661,-0.161370771180278,-0.924291961115659,-1.04173046505713,-0.17721639668728,-1.07823459030911,-0.606281748941069,-0.979335063543126,-1.06355979720384,-1.14943158486006,-0.728500566939406,-0.123965215213338,-0.703500922782319,-0.818644762365687,-0.701460104332515,-0.426854010971124,-0.012392347534007,-0.390543332282005,1.42099254479188,1.41299089905759,1.34338672219852,-0.71079872648522,0.0956610510537306
"119",2015-08-11,26.2,22.6,"0554",30.3,"1417",NA,6.4,1.4,200,"Uiwang",30.1,0,0.341,2.623,0.158,0.066,0.405,0,0.074,0,0.101,0.72,0,8.781,0.0233,7e-04,0.0027,0.0113,0.0124,0.3236,0.002,0.0057,0,0.2586,0.3145,0.0919,5.9,1.34,7.24,-0.0487976082929061,-0.195088301824036,-0.37725541048933,-0.699143847351327,-0.490983412393437,-0.421359898562844,-0.515358483983375,-0.686084195846926,-0.402849132635594,0.489885274254273,-1.00209049614302,-0.161370771180278,0.562475541573496,-0.377115079368558,-0.339294102155352,-0.673374489316416,-0.554936542790535,-0.855006154336745,-0.996721279930026,-0.786776178640801,0.183298959145444,-0.123965215213338,-0.667526608928512,-0.700894643430007,-0.594767817948585,-0.320167938330714,-0.0813887965653087,-0.314892594895134,1.24930299669109,1.33895839713691,1.05040874470634,-0.330807167596807,-0.269697378022119
"119",2015-08-12,27.4,22.3,"0508",33.4,"1453",NA,6.6,1.7,270,"Uiwang",52.8,0,0.221,6.655,0.285,0.065,0.403,0,0.093,0,0.129,3.066,0,19.331,0.0412,0.0011,0.0038,0.0211,0.0207,0.5872,0.0035,0.0059,0,0.303,0.4116,0.1047,7.88,1.13,9.01,-0.0487976082929061,-0.590293619134458,1.19564932199066,-0.185099726802914,-0.496545036160847,-0.425248632815852,-0.515358483983375,-0.674891626962945,-0.402849132635594,0.912332563608188,-0.56810540766969,-0.161370771180278,2.80356671936612,0.287500306320014,-0.17721639668728,-0.47974574536339,-0.381425156488728,-0.576106168819727,-0.548410003762643,-0.51478462397636,0.236934225385729,-0.123965215213338,-0.598381174508207,-0.560260737542498,-0.555183433435127,0.139046026512793,-0.226281339531043,0.0570568639236488,1.36376269542495,1.31119620891665,1.33423116040189,-0.235809277874705,0.0956610510537306
"119",2015-08-13,26.3,23.6,"0326",32.1,"1405",1.3,7.3,1.7,250,"Uiwang",52.8,0,0.138,5.539,0.238,0.069,0.366,0,0.09,0,0.122,1.317,0,16.787,0.0336,0.002,0.0037,0.0206,0.0238,0.5869,0.0044,0.0045,0,0.388,0.3378,0.1254,7.65,0.93,8.58,-0.0487976082929061,-0.863643963607501,0.760291762107804,-0.375336527320831,-0.474298541091206,-0.497190216496494,-0.515358483983375,-0.676658874681468,-0.402849132635594,0.806720741269709,-0.891651835521291,-0.161370771180278,2.26315572824722,0.00531723753603936,0.187458440615881,-0.497348358450029,-0.39027777823882,-0.471938704349516,-0.548920221451756,-0.351589691177695,-0.138512638296268,-0.123965215213338,-0.466008158163029,-0.66714829938079,-0.491168061604768,0.0857029901925875,-0.364274237593646,-0.033303739066225,1.25884130491892,1.43149902453777,1.2152088570457,0.0966833361526564,0.0956610510537306
"119",2015-08-14,26.6,23.3,"0443",32.4,"1342",NA,7.1,1.6,250,"Uiwang",37.2,0,0.125,4.462,0.246,0.1,0.44,0,0.089,0,0.114,1.106,0,13.751,0.0291,0.0014,0.0036,0.0186,0.0164,0.4485,0.004,0.0106,0,0.3321,0.3443,0.1022,7.59,1.16,8.76,-0.0487976082929061,-0.906457872982797,0.340148310500426,-0.342955795317781,-0.301888204301486,-0.353307049135209,-0.515358483983375,-0.677247957254309,-0.402849132635594,0.686021515740019,-0.930684594970512,-0.161370771180278,1.61823129073268,-0.161764842664998,-0.0556581175862263,-0.514950971536667,-0.425688265239189,-0.720596522762278,-0.784300648695936,-0.424120772421546,1.49736298203243,-0.123965215213338,-0.553062883030034,-0.657734083229721,-0.562914758535411,0.0717874155003599,-0.205582404821652,0.00452162962721049,1.28745622960238,1.40373683631751,1.24267554243559,0.00168544643055317,-0.0261250919715524
"119",2015-08-15,27.1,22.9,"0541",32.5,"1504",NA,6.1,1.5,270,"Uiwang",33.9,0,0.13,3.429,0.207,0.103,0.41,0,0.08,0,0.105,0.955,0,10.464,0.0247,0.0016,0.0041,0.0148,0.0164,0.4863,0.0041,0.0042,0,0.3249,0.3747,0.1235,5.84,0.96,6.8,-0.0487976082929061,-0.889990984761529,-0.0628305061294915,-0.500811863832648,-0.285203332999255,-0.411638062930325,-0.515358483983375,-0.682549700409879,-0.402849132635594,0.550234887019117,-0.958617991543178,-0.161370771180278,0.919988001500035,-0.325133987750457,0.0253807351478096,-0.426937906103474,-0.492968190539889,-0.720596522762278,-0.720013219867685,-0.405988002110583,-0.218965537656696,-0.123965215213338,-0.564275656179273,-0.613704518461644,-0.497043868680985,-0.334083513022941,-0.343575302884256,-0.407354607256866,1.33514777074149,1.36672058535716,1.25183110423222,-0.473304002179962,-0.147911234996836
"119",2015-09-07,22.8,16.3,"0451",28.6,"1555",NA,6.7,1.7,110,"Uiwang",13.6,0,0.159,0.143,0.082,0.03,0.178,0,0.068,0,0.073,0.458,0,0.844,0.00562,0.00034,0.00571,0.01582,0.01127,0.38307,0.00185,0.00098,0,0.15935,0.26593,0.07382,3.44,1.31,4.75,-0.0487976082929061,-0.794483033078177,-1.34471665467345,-1.0067608013803,-0.691201868020208,-0.862731236279216,-0.515358483983375,-0.689618691283972,-0.402849132635594,0.0674379849003569,-1.05055771403731,-0.161370771180278,-1.12354727152035,-1.03356200780286,-0.485164037076617,-0.14353583540859,-0.474908842169701,-0.892976875256531,-0.895579126691505,-0.813975334107245,-1.08249332412529,-0.123965215213338,-0.822091572131559,-0.771240563192688,-0.650680761073845,-0.89070650071204,-0.102087731274699,-0.838143528487659,0.925000516945161,0.755952444511497,0.894764194163622,-0.188310333013653,0.0956610510537306
"119",2015-09-08,22.5,15.6,"0624",28.6,"1654",NA,7.2,2.2,70,"Uiwang",15.7,0,0.328,2.626,0.233,0.126,0.562,0,0.069,0,0.089,3.082,0,7.218,0.01004,0.0012,0.00311,0.01541,0.01325,0.38188,0.00252,0.00076,0,0.20339,0.32445,0.06371,4.89,0.73,5.62,-0.0487976082929061,-0.237902211199331,-0.37608509446814,-0.395574484822736,-0.157285986348818,-0.116094259701741,-0.515358483983375,-0.689029608711131,-0.402849132635594,0.308836435959737,-0.565145577569275,-0.161370771180278,0.230454166133697,-0.869450275694282,-0.136696970320262,-0.601203775661197,-0.482167992004777,-0.826444107627171,-0.897602990191653,-0.692485773023794,-1.1414921169896,-0.123965215213338,-0.753506776368716,-0.68648365101414,-0.681946239779396,-0.554413445649876,-0.50226713565625,-0.655320913136054,0.896385592261696,0.691174005330896,0.894764194163622,0.049184391291605,0.704591766180147
"119",2015-09-09,22.4,14.2,"0540",29.3,"1518",NA,7.7,2.5,70,"Uiwang",16.3,0,0.337,0.227,0.083,0.042,0.19,0,0.066,0,0.073,0.934,0,1,0.0073,0.00111,0.00051,0.01183,0.00743,0.24612,0.00188,0.00066,0,0.18371,0.23694,0.09849,3.1,0.81,3.9,-0.0487976082929061,-0.20826181240105,-1.31194780608012,-1.00271320987992,-0.624462382811284,-0.83939883076117,-0.515358483983375,-0.690796856429654,-0.402849132635594,0.0674379849003569,-0.962502768549972,-0.161370771180278,-1.09040886168759,-0.971184697861136,-0.173164454050578,-1.0588717159138,-0.545552763735437,-1.02201012156802,-1.12849350177164,-0.808535503013956,-1.16830975010974,-0.123965215213338,-0.784155022976634,-0.813227967226456,-0.574388044984234,-0.969561423967995,-0.447069976431208,-1.01676332509555,0.886847284033875,0.561617126969694,0.958853126740037,0.286679115596863,1.069950195256
"119",2015-09-10,22.4,17.1,"0508",28,"1503",NA,7.3,1.7,270,"Uiwang",23.8,0,0.82,0.27,0.142,0.145,0.353,0,0.067,0,0.075,1.724,0,2.159,0.01918,0.001,0.00239,0.01933,0.01304,0.41485,0.00194,0.00331,0,0.25592,0.35802,0.19077,4.81,1.71,6.52,-0.0487976082929061,1.3824395897734,-1.29517327644305,-0.763905311357426,-0.0516151347680217,-0.522466989141044,-0.515358483983375,-0.690207773856813,-0.402849132635594,0.0976127912827795,-0.816361157341988,-0.161370771180278,-0.844207470686482,-0.530088006130397,-0.217735823054298,-0.727942589884996,-0.412763437484054,-0.83350061328483,-0.841530066158123,-0.797655840827378,-0.457642472425965,-0.123965215213338,-0.671700252267395,-0.637862845446234,-0.289009372882521,-0.572967545239513,0.173898064850508,-0.466194069668877,0.886847284033875,0.829984946432184,0.839830823383838,0.0966833361526564,0.0956610510537306
"119",2015-09-11,21,16.9,"2125",25.7,"1042",4.7,5.7,1.6,270,"Uiwang",31.5,0,0.332,2.598,0.264,0.121,0.444,0,0.066,0,0.093,2.011,0,7.921,0.03064,0.00099,0.00328,0.01932,0.0192,0.62255,0.00293,0.00514,0,0.32682,0.39345,0.17112,5.4,1.29,6.69,-0.0487976082929061,-0.224728700622317,-0.387008043999251,-0.270099148310919,-0.185094105185869,-0.345529580629194,-0.515358483983375,-0.690796856429654,-0.402849132635594,0.369186048724582,-0.763269204915796,-0.161370771180278,0.379789436085187,-0.104585641885088,-0.221787765691,-0.571279333413911,-0.412940489919056,-0.626509780660152,-0.488289352728815,-0.618141414748847,0.033120213672645,-0.123965215213338,-0.561285583339476,-0.586548125718175,-0.34977758817076,-0.436131060765943,-0.11588702108096,-0.430470110347298,0.753310968844373,0.811476820952012,0.629252902061332,-0.663299781624168,-0.0261250919715524
"119",2015-10-05,17.4,10.5,"0617",25.9,"1414",NA,6.4,1.1,270,"Uiwang",25.1,0,0.142,0.46,0.207,0.544,0.125,0,0.071,0,0.05,1.045,0,2.109,0.0211,0.001,0,0.0199,0.0125,0.5365,7e-04,0.0025,0,0.4135,0.4178,0.3954,5.15,2.81,7.96,-0.0487976082929061,-0.850470453030487,-1.22105326176766,-0.500811863832648,2.1674727484287,-0.96578269398392,-0.515358483983375,-0.687851443565449,-0.402849132635594,-0.279572288497502,-0.941968947228344,-0.161370771180278,-0.85482875588929,-0.458799651911288,-0.217735823054298,-1.14864504265566,-0.402671448688949,-0.851645913547383,-0.634636793222758,-1.02250219268332,-0.67486530069912,-0.123965215213338,-0.426296253259475,-0.551281023675324,0.343815049225991,-0.494112621983557,0.932859004194828,-0.163591120121392,0.409931872642796,0.219216805586518,0.647564025654594,-0.330807167596807,-0.635055807097968
